           1  0.88999999999999901     
           2  0.32530000000000031     
           3  0.32530000000000031     
           4  0.32530000000000031     
           5  0.32530000000000031     
           6   6.2900000000000025E-002
           7   6.2900000000000025E-002
           8   6.2900000000000025E-002
           9   6.2900000000000025E-002
          10   6.2900000000000025E-002
          11   6.2900000000000025E-002
          12   6.2900000000000025E-002
          13   6.2900000000000025E-002
          14   6.2900000000000025E-002
          15   6.2900000000000025E-002
          16   6.2900000000000025E-002
          17   6.2900000000000025E-002
          18   6.2900000000000025E-002
          19   6.2900000000000025E-002
          20   6.2900000000000025E-002
          21   6.2900000000000025E-002
          22   6.2900000000000025E-002
          23   6.2900000000000025E-002
          24   6.2900000000000025E-002
          25   6.2900000000000025E-002
          26   6.2900000000000025E-002
          27   6.2900000000000025E-002
          28   6.2900000000000025E-002
          29   6.2900000000000025E-002
          30   6.2900000000000025E-002
          31   6.2900000000000025E-002
          32   2.6000000000000065E-002
          33   2.6000000000000065E-002
          34   2.6000000000000065E-002
          35   2.6000000000000065E-002
          36   2.6000000000000065E-002
          37   2.6000000000000065E-002
          38   2.6000000000000065E-002
          39   2.6000000000000065E-002
          40   2.6000000000000065E-002
          41   2.6000000000000065E-002
          42   2.6000000000000065E-002
          43   2.6000000000000065E-002
          44   2.6000000000000065E-002
          45   2.6000000000000065E-002
          46   2.6000000000000065E-002
          47   2.2900000000000125E-002
          48   2.2900000000000125E-002
          49   2.2900000000000125E-002
          50   2.2900000000000125E-002
          51   2.2900000000000125E-002
          52   2.2900000000000125E-002
          53   2.2900000000000125E-002
          54   2.2900000000000125E-002
          55   2.2900000000000090E-002
          56   2.2900000000000090E-002
          57   2.2900000000000090E-002
          58   2.2900000000000090E-002
          59   2.2900000000000090E-002
          60   2.2900000000000090E-002
          61   2.2900000000000090E-002
          62   2.2900000000000090E-002
          63   2.2900000000000090E-002
          64   2.2900000000000090E-002
          65   3.6000000000000597E-003
