           1   3.6010000000000022     
           2  0.19999999999999965     
           3  0.19999999999999965     
           4  0.19999999999999965     
           5  0.19999999999999965     
           6  0.18559999999999963     
           7  0.18559999999999963     
           8  0.18559999999999963     
           9  0.18559999999999963     
          10   5.0000000000000003E-002
          11   1.6399999999999942E-002
          12   1.6399999999999942E-002
          13   1.6399999999999942E-002
          14   1.6399999999999942E-002
          15   1.6399999999999942E-002
          16   1.6399999999999942E-002
          17   1.6399999999999942E-002
          18   1.6399999999999942E-002
          19   1.6399999999999942E-002
          20   1.6399999999999942E-002
          21   1.6399999999999942E-002
          22   1.6399999999999942E-002
          23   1.6399999999999942E-002
          24   1.6399999999999942E-002
          25   1.6399999999999942E-002
          26   1.6399999999999942E-002
          27   1.6399999999999942E-002
          28   1.6399999999999942E-002
          29   1.6399999999999942E-002
          30   1.6399999999999942E-002
          31   1.6399999999999942E-002
          32   1.6399999999999942E-002
          33   1.6399999999999942E-002
          34   1.6399999999999942E-002
          35   1.6399999999999942E-002
          36   1.6399999999999942E-002
          37   1.6399999999999942E-002
          38   1.6999999999999986E-003
