           1  0.26570000000000027     
           2   5.9300000000000207E-002
           3   5.9300000000000207E-002
           4   3.8899999999999907E-002
           5   3.8899999999999907E-002
           6   3.8899999999999907E-002
           7   3.8899999999999907E-002
           8   3.8899999999999907E-002
           9   3.8899999999999907E-002
          10   3.8899999999999907E-002
          11   2.9599999999999838E-002
          12   2.9200000000000000E-002
          13   4.4999999999999676E-003
