           1   3.9745000000000017     
           2   2.3504000000000014     
           3   1.1839999999999995     
           4  0.81439999999999990     
           5   9.8500000000000310E-002
           6   6.9700000000000040E-002
           7   6.9700000000000040E-002
           8   5.4899999999999741E-002
           9   4.8099999999999886E-002
          10   4.8099999999999886E-002
          11   2.5700000000000042E-002
          12   2.5700000000000042E-002
          13   2.5700000000000042E-002
          14   2.5700000000000042E-002
          15   2.5700000000000042E-002
          16   2.5700000000000042E-002
          17   2.5700000000000042E-002
          18   2.5700000000000042E-002
          19   2.5700000000000042E-002
          20   2.5700000000000042E-002
          21   2.5700000000000042E-002
          22   2.5700000000000042E-002
          23   2.5700000000000042E-002
          24   2.5700000000000042E-002
          25   2.5700000000000042E-002
          26   2.5700000000000042E-002
          27   2.5700000000000042E-002
          28   2.5700000000000042E-002
          29   2.5700000000000042E-002
          30   2.5700000000000042E-002
          31   2.5700000000000042E-002
          32   2.5700000000000042E-002
          33   1.9999999999999857E-003
