           1   6.1283608692529690E-002
           2   6.1283608692529690E-002
           3   6.1283608692529690E-002
           4   6.1283608692529690E-002
           5   6.1283608692529690E-002
           6   6.1283608692529690E-002
           7   6.1283608692529690E-002
           8   6.1283608692529690E-002
           9   6.1283608692529690E-002
          10   6.1283608692529690E-002
          11   6.1283608692529690E-002
          12   6.1283608692529690E-002
          13   6.1283608692529690E-002
          14   6.1283608692529690E-002
          15   6.1283608692529690E-002
          16   6.1283608692529690E-002
          17   6.1283608692529690E-002
          18   6.1283608692529690E-002
          19   6.1283608692529690E-002
          20   1.9827979592654366E-002
          21   1.9827979592654366E-002
          22   1.9827979592654366E-002
          23   1.9827979592654366E-002
          24   1.9827979592654366E-002
          25   1.9827979592654366E-002
          26   1.9827979592654366E-002
          27   1.9827979592654366E-002
          28   1.9827979592654366E-002
          29   1.9827979592654366E-002
          30   1.9827979592654366E-002
          31   1.9827979592654366E-002
          32   1.9827979592654366E-002
          33   1.9827979592654366E-002
          34   1.9827979592654366E-002
          35   1.9827979592654366E-002
          36   1.9827979592654366E-002
          37   1.9827979592654366E-002
          38   1.9827979592654366E-002
          39   1.9827979592654366E-002
          40   1.9827979592654366E-002
          41   1.9827979592654366E-002
          42   1.9827979592654366E-002
          43   1.5198225960014078E-002
          44   1.5198225960014078E-002
          45   1.5198225960014078E-002
          46   1.5198225960014078E-002
          47   1.5198225960014078E-002
          48   1.5198225960014078E-002
          49   1.5198225960014078E-002
          50   1.5198225960014078E-002
          51   1.5198225960014078E-002
          52   1.5198225960014078E-002
          53   1.1491242057027229E-002
          54   1.1491242057027229E-002
          55   1.1491242057027229E-002
          56   1.1491242057027229E-002
          57   1.1491242057027229E-002
          58   1.1491242057027229E-002
          59   1.1491242057027229E-002
          60   1.1491242057027229E-002
          61   1.1491242057027229E-002
          62   1.1491242057027229E-002
          63   1.1491242057027229E-002
          64   1.1491242057027229E-002
          65   1.1491242057027229E-002
          66   1.1491242057027229E-002
          67   1.1491242057027229E-002
          68   1.1491242057027229E-002
          69   1.1491242057027229E-002
          70   1.1491242057027229E-002
          71   1.1491242057027229E-002
          72   1.1491242057027229E-002
          73   1.1491242057027229E-002
          74   1.1491242057027229E-002
          75   1.1491242057027229E-002
          76   1.1491242057027229E-002
          77   1.1491242057027229E-002
          78   6.7736390848676109E-003
