           1       10000  -6.8611510676336467      -0.35999999999999988      -0.95999999999999996        2.0641000000000003     
           2         453  -6.8842635365214493      -0.41999999999999993      -0.96999999999999975        2.1490079999999998     
           3          77  -6.8840223609151323      -0.37999999999999989      -0.95999999999999996        2.1665810000000003     
           4         807  -6.8854051209576355      -0.39999999999999991       -1.0100000000000000        2.3331480000000000     
           5          96  -6.8842635365214493      -0.41999999999999993      -0.96999999999999975        2.3524129999999999     
           6         211  -6.8930140188560189      -0.41000000000000014      -0.97999999999999998        2.3954819999999999     
           7        1329  -6.8857127809289267      -0.41999999999999993       -1.0000000000000000        2.6518950000000001     
           8       10000  -6.8765650642207818      -0.39000000000000012      -0.93999999999999995        4.6642979999999996     
           9         149  -6.8854051209576355      -0.39999999999999991       -1.0100000000000000        4.6959609999999996     
          10        3413  -6.8935829655217926      -0.39999999999999991      -0.96999999999999975        5.4210079999999996     
          11         192  -6.8842635365214493      -0.41999999999999993      -0.96999999999999975        5.4597919999999993     
          12          64  -6.8856597177122865      -0.41000000000000014       -1.0100000000000000        5.4743550000000001     
          13         244  -6.8869785168848994      -0.41999999999999993      -0.97999999999999998        5.5258569999999994     
          14         185  -6.8870700852022679      -0.39000000000000012       -1.0000000000000000        5.5703179999999994     
          15        4382  -6.8909976702747597      -0.41000000000000014      -0.96999999999999975        6.4980690000000001     
          16        3622  -6.8909531939166175      -0.39000000000000012      -0.98999999999999977        7.2493029999999994     
          17         385  -6.8861878686202713      -0.37999999999999989      -0.96999999999999975        7.3409489999999993     
          18        7331  -6.8842635365214493      -0.41999999999999993      -0.96999999999999975        8.9036720000000003     
          19          11  -6.8874581480653108      -0.41999999999999993      -0.98999999999999977        8.9060800000000011     
          20         131  -6.8870700852022679      -0.39000000000000012       -1.0000000000000000        8.9341970000000011     
          21        2756  -6.8817546368844900      -0.41999999999999993       -1.0100000000000000        9.4948340000000009     
          22        1724  -6.8900127240270530      -0.39999999999999991      -0.95999999999999996        9.8528610000000008     
          23        3712  -6.8874581480653108      -0.41999999999999993      -0.98999999999999977        10.633470000000001     
          24        3363  -6.8839793601993406      -0.39000000000000012      -0.95000000000000018        11.309499000000001     
          25         637  -6.8867309871589653      -0.41000000000000014      -0.95999999999999996        11.442760000000000     
