           1   1.5188000000000001     
           2   1.5188000000000001     
           3   1.0324000000000000     
           4  0.69890000000000019     
           5  0.69890000000000019     
           6  0.69890000000000019     
           7  0.55120000000000013     
           8  0.51400000000000035     
           9  0.51400000000000035     
          10  0.15169999999999972     
          11  0.15169999999999972     
          12  0.14690000000000000     
          13   8.2900000000000182E-002
          14   8.2900000000000182E-002
          15   8.2900000000000182E-002
          16   8.2900000000000182E-002
          17   7.5399999999999898E-002
          18   7.2499999999999926E-002
          19   7.2499999999999926E-002
          20   7.2499999999999926E-002
          21   1.3000000000000086E-002
          22   1.3000000000000086E-002
          23   1.2499999999999910E-002
          24   1.2499999999999910E-002
          25   1.0899999999999944E-002
          26   5.8000000000000551E-003
