           1  0.14240000000000025     
           2  0.13850000000000035     
           3   3.4600000000000179E-002
           4   3.4600000000000179E-002
           5   3.4600000000000179E-002
           6   3.4600000000000179E-002
           7   3.4600000000000179E-002
           8   3.4600000000000179E-002
           9   3.4600000000000179E-002
          10   3.4600000000000179E-002
          11   3.4600000000000179E-002
          12   3.4600000000000179E-002
          13   3.4600000000000179E-002
          14   3.4600000000000179E-002
          15   3.4600000000000179E-002
          16   3.4600000000000179E-002
          17   3.4600000000000179E-002
          18   3.4600000000000179E-002
          19   3.4600000000000179E-002
          20   3.4600000000000179E-002
          21   3.4600000000000179E-002
          22   1.0599999999999957E-002
          23   1.0599999999999957E-002
          24   1.0599999999999957E-002
          25   1.0599999999999957E-002
          26   1.0599999999999957E-002
          27   1.0599999999999957E-002
          28   1.0599999999999957E-002
          29   1.0599999999999957E-002
          30   1.0599999999999957E-002
          31   1.0599999999999957E-002
          32   1.0599999999999957E-002
          33   1.0599999999999957E-002
          34   1.0599999999999957E-002
          35   1.0599999999999957E-002
          36   1.0599999999999957E-002
          37   1.0599999999999957E-002
          38   1.0599999999999957E-002
          39   1.0599999999999957E-002
          40   1.0599999999999957E-002
          41   1.0599999999999957E-002
          42   1.0599999999999957E-002
          43   1.0599999999999957E-002
          44   1.0599999999999957E-002
          45   1.0599999999999957E-002
          46   1.0599999999999957E-002
          47   1.0599999999999957E-002
          48   1.0599999999999957E-002
          49   1.0599999999999957E-002
          50   1.0599999999999957E-002
          51   1.0599999999999957E-002
          52   1.0599999999999957E-002
          53   1.0599999999999957E-002
          54   1.0599999999999957E-002
          55   7.3000000000000270E-003
