           1  0.65649999999999997     
           2  0.37929999999999958     
           3  0.37929999999999958     
           4  0.23850000000000030     
           5  0.23850000000000030     
           6  0.23850000000000030     
           7  0.11050000000000006     
           8   5.4500000000000201E-002
           9   2.7200000000000051E-002
          10   2.7200000000000051E-002
          11   2.7200000000000051E-002
          12   2.7200000000000051E-002
          13   2.7200000000000051E-002
          14   2.7200000000000051E-002
          15   2.7200000000000051E-002
          16   2.7200000000000051E-002
          17   2.7200000000000051E-002
          18   2.7200000000000051E-002
          19   2.7200000000000051E-002
          20   2.7200000000000051E-002
          21   2.7200000000000051E-002
          22   2.7200000000000051E-002
          23   1.9699999999999905E-002
          24   1.9699999999999905E-002
          25   1.9699999999999905E-002
          26   1.9699999999999905E-002
          27   1.9699999999999905E-002
          28   1.9699999999999905E-002
          29   1.9699999999999905E-002
          30   1.9699999999999905E-002
          31   1.9699999999999905E-002
          32   1.9699999999999905E-002
          33   1.4499999999999987E-002
          34   1.1300000000000051E-002
          35   8.0000000000000140E-003
