           1        3053   0.0000000000000000        0.0000000000000000        0.0000000000000000       0.59434200000000004     
           2        8685   0.0000000000000000        0.0000000000000000        0.0000000000000000        2.2617410000000002     
           3         150   0.0000000000000000        0.0000000000000000        0.0000000000000000        2.2929660000000003     
           4        4848   0.0000000000000000        0.0000000000000000        0.0000000000000000        3.2100900000000001     
           5        2362   0.0000000000000000        0.0000000000000000        0.0000000000000000        3.6412970000000002     
           6         406   0.0000000000000000        0.0000000000000000        0.0000000000000000        3.7105939999999999     
           7        8377   0.0000000000000000        0.0000000000000000        0.0000000000000000        5.4182470000000000     
           8        5757   0.0000000000000000        0.0000000000000000        0.0000000000000000        6.5059399999999998     
           9        2041   0.0000000000000000        0.0000000000000000        0.0000000000000000        6.9119959999999994     
          10        2963   0.0000000000000000        0.0000000000000000        0.0000000000000000        7.4608909999999993     
          11        4476   0.0000000000000000        0.0000000000000000        0.0000000000000000        8.4327760000000005     
          12       10000   7.9252986855218310E-002  -1.9999999999999574E-002   0.0000000000000000        10.454899000000001     
          13         185   0.0000000000000000        0.0000000000000000        0.0000000000000000        10.490716000000001     
          14        4252   0.0000000000000000        0.0000000000000000        0.0000000000000000        11.381015000000000     
          15         917   0.0000000000000000        0.0000000000000000        0.0000000000000000        11.581417000000000     
          16         952   0.0000000000000000        0.0000000000000000        0.0000000000000000        11.758510000000001     
          17         603   0.0000000000000000        0.0000000000000000        0.0000000000000000        11.874655000000001     
          18        2838   0.0000000000000000        0.0000000000000000        0.0000000000000000        12.363220000000000     
          19         372   0.0000000000000000        0.0000000000000000        0.0000000000000000        12.431945000000001     
          20        9533   0.0000000000000000        0.0000000000000000        0.0000000000000000        14.263948000000001     
          21        4985   0.0000000000000000        0.0000000000000000        0.0000000000000000        15.179565000000000     
          22        2249   0.0000000000000000        0.0000000000000000        0.0000000000000000        15.603650000000000     
          23          71   0.0000000000000000        0.0000000000000000        0.0000000000000000        15.618135000000001     
          24        3666   0.0000000000000000        0.0000000000000000        0.0000000000000000        16.322654000000000     
          25         353   0.0000000000000000        0.0000000000000000        0.0000000000000000        16.391314999999999     
